CO_IES|NO_IES|CO_CATEGORIA_ADMINISTRATIVA|DS_CATEGORIA_ADMINISTRATIVA|CO_ORGANIZACAO_ACADEMICA|DS_ORGANIZACAO_ACADEMICA|CO_CURSO|NO_CURSO|CO_CURSO_POLO|CO_TURNO_ALUNO|DS_TURNO_ALUNO|CO_GRAU_ACADEMICO|DS_GRAU_ACADEMICO|CO_MODALIDADE_ENSINO|DS_MODALIDADE_ENSINO|CO_NIVEL_ACADEMICO|DS_NIVEL_ACADEMICO|CO_OCDE|NO_OCDE|CO_OCDE_AREA_GERAL|NO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|NO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|NO_OCDE_AREA_DETALHADA|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|CO_ALUNO|CO_COR_RACA_ALUNO|DS_COR_RACA_ALUNO|IN_SEXO_ALUNO|DS_SEXO_ALUNO|NU_ANO_ALUNO_NASC|NU_MES_ALUNO_NASC|NU_DIA_ALUNO_NASC|NU_IDADE_ALUNO|CO_NACIONALIDADE_ALUNO|DS_NACIONALIDADE_ALUNO|CO_PAIS_ORIGEM_ALUNO|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|IN_ALUNO_DEF_TGD_SUPER|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_DEF_SURDEZ|IN_DEF_SURDOCEGUEIRA|IN_DEF_BAIXA_VISAO|IN_DEF_CEGUEIRA|IN_DEF_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|CO_ALUNO_SITUACAO|DS_ALUNO_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_ING_VESTIBULAR|IN_ING_ENEM|IN_ING_AVALIACAO_SERIADA|IN_ING_SELECAO_SIMPLIFICADA|IN_ING_SELECAO_VAGA_REMANESC|IN_ING_SELECAO_VAGA_PROG_ESPEC|IN_ING_TRANSF_EXOFFICIO|IN_ING_DECISAO_JUDICIAL|IN_ING_CONVENIO_PECG|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANC_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPL_ESTAGIO|IN_COMPL_EXTENSAO|IN_COMPL_MONITORIA|IN_COMPL_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|CO_TIPO_ESCOLA_ENS_MEDIO|IN_ALUNO_PARFOR|CO_SEMESTRE_CONCLUSAO|CO_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|CO_MOBILIDADE_ACADEMICA|CO_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|ANO_INGRESSO
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8433409||400021789304|3|Parda|0|Masculino|1993|7|5|23|1|Brasileira|76|31|3122306|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8434875||400021789305|1|Branca|0|Masculino|1975|8|1|41|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3133|133|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8434879||400021789307|3|Parda|0|Masculino|1998|1|20|18|1|Brasileira|76|31|3135050|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||1|0|0|0|0|1|0|1|0|1|0|0||1|||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8434880||400021789311|2|Preta|0|Masculino|1998|5|16|18|1|Brasileira|76|31|3108602|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||1|0|0|0|0|1|0|1|0|1|0|0||1|||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8434881||400021789312|1|Branca|0|Masculino|1997|3|1|19|1|Brasileira|76|31|3135209|0||||||||||||||3|Matrícula trancada|3133|100|01/01/2016|0|1|0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8434906||400021789360|1|Branca|0|Masculino|1997|6|23|19|1|Brasileira|76|31|3124302|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||1|0|1|0|0|0|0|1|0|1|0|0||1|||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8454558||400021789622|3|Parda|1|Feminino|1982|3|3|34|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3133|566|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8434908||400021789623|3|Parda|0|Masculino|1997|6|24|19|1|Brasileira|76|31|3132107|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8444240||400021789627|3|Parda|1|Feminino|1998|11|28|18|1|Brasileira|76|31|3132107|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||1|1|0|0|1|0|||||||||||||||1|0|0|0|0|0|1|0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8454553||400021789865|1|Branca|1|Feminino|1988|3|7|28|1|Brasileira|76|31|3143302|0||||||||||||||2|Cursando|3133|233|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8454554||400021789866|3|Parda|1|Feminino|1997|4|9|19|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3133|133|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8464955||400021790164|3|Parda|0|Masculino|1998|3|19|18|1|Brasileira|76|31|3117836|0||||||||||||||3|Matrícula trancada|3133|133|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8468263||400021790178|3|Parda|1|Feminino|1985|3|27|31|1|Brasileira|76|31|3135209|0||||||||||||||4|Desvinculado do curso|3133|0|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8464954||400021790343|2|Preta|1|Feminino|1998|5|18|18|1|Brasileira|76|35|3550308|0||||||||||||||2|Cursando|3133|100|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8464956||400021790344|2|Preta|0|Masculino|1984|6|12|32|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3133|133|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8464957||400021790347|3|Parda|0|Masculino|1970|12|16|46|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|1|0|0|0|0|0|0|||||||||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8464959||400021790348|1|Branca|0|Masculino|1969|4|3|47|1|Brasileira|76|29|2908101|0||||||||||||||2|Cursando|3133|333|01/01/2016|0|1|0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8468234||400021790379|3|Parda|1|Feminino|1997|11|7|19|1|Brasileira|76|31|3135209|0||||||||||||||3|Matrícula trancada|3133|100|01/01/2016|0|1|0|0|0|0|0|0||1|1|0|0|1|0|||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8468242||400021790423|3|Parda|1|Feminino|1996|7|14|20|1|Brasileira|76|31|3117836|0||||||||||||||3|Matrícula trancada|3133|233|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8468290||400021790472|3|Parda|0|Masculino|1989|6|10|27|1|Brasileira|76|31|3108255|0||||||||||||||4|Desvinculado do curso|3133|0|01/01/2016|0|1|0|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||1|0|0|0|0|0|1|0|||||||||1|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|99503|MATEMÁTICA||3|Noturno|2|Licenciatura|1|Presencial|1|Graduação|145F18|Formação de professor de matemática|1|Educação|14|Formação de professor e ciências da educação|145|Formação de professor de matérias específicas|8468952||400021790475|4|Amarela|1|Feminino|1995|11|10|21|1|Brasileira|76|35|3547809|0||||||||||||||4|Desvinculado do curso|3133|0|01/01/2016|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0|0||2|0|||||0|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|2057029||400001417519|3|Parda|0|Masculino|1983|4|27|33|1|Brasileira|76|31|3152204|0||||||||||||||2|Cursando|3113|966|01/01/2015|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|1|0|0|||||||||1|||2|0|||||1|0|0|0|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|3035517||400001426118|3|Parda|1|Feminino|1990|6|13|26|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3000|2466|01/01/2009|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2009
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|2943754||400001449754|3|Parda|0|Masculino|1987|1|16|29|1|Brasileira|76|31|3142007|0||||||||||||||2|Cursando|3113|2533|01/01/2012|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|8591303||400001484343|0|Aluno não quis declarar cor/raça|0|Masculino|1988|3|27|28|1|Brasileira|76|31|3135209|0||||||||||||||4|Desvinculado do curso|3113|100|01/01/2016|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0|||2|0|||||0|0|1|0|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|3035495||400001509185|6|Não dispõe da informação|0|Masculino|1990|2|16|26|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3113|2566|01/01/2012|0|1|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2012
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|2415289||400001854795|0|Aluno não quis declarar cor/raça|0|Masculino|1982|5|24|34|1|Brasileira|76|52|5212808|0||||||||||||||2|Cursando|3113|733|01/01/2014|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2014
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|8537804||400002419427|2|Preta|1|Feminino|1989|9|17|27|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3113|333|01/01/2016|0|1|0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|2425211||400002583785|0|Aluno não quis declarar cor/raça|1|Feminino|1987|12|14|29|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3113|2366|01/01/2013|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|0|0|0|0|0|1|0|||||||||1|||2|0|||||1|0|0|0|2013
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|2456902||400003469439|1|Branca|0|Masculino|1981|6|25|35|1|Brasileira|76|31|3149150|0||||||||||||||2|Cursando|3113|1366|01/01/2015|0|1|0|0|0|0|0|0||0||||||||||||||||||||1|1|0|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0|2015
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||3|Noturno|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|8387359||400003469824|3|Parda|0|Masculino|1982|4|28|34|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3113|1400|01/01/2016|0|0|0|0|1|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0|||2|0|||||1|0|1|0|2016
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|4377648||400003471749|1|Branca|1|Feminino|1990|6|15|26|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3000|2883|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|8249055||400003473253|3|Parda|1|Feminino|1987|4|1|29|1|Brasileira|76|31|3135209|0||||||||||||||2|Cursando|3000|2400|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|824543||400003475401|2|Preta|1|Feminino|1988|10|15|28|1|Brasileira|76|31|3135209|0||||||||||||||4|Desvinculado do curso|3000|2783|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0|2008
3188|INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS|1|Pública Federal|4|Instituto Federal de Educação, Ciência e Tecnologia|107474|ADMINISTRAÇÃO||1|Matutino|1|Bacharelado|1|Presencial|1|Graduação|345A01|Administração|3|Ciências sociais, negócios e direito|34|Comércio e administração|345|Gerenciamento e administração|4621484||400003475927|1|Branca|1|Feminino|1987|11|28|29|1|Brasileira|76|31|3143302|0||||||||||||||6|Formado|3000|3000|01/07/2008|1|0|0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||0||1|2|0|||||1|1|0|0|2008
