NU_ANO_CENSO|CO_IES|TP_CATEGORIA_ADMINISTRATIVA|TP_ORGANIZACAO_ACADEMICA|CO_CURSO|CO_CURSO_POLO|TP_TURNO|TP_GRAU_ACADEMICO|TP_MODALIDADE_ENSINO|TP_NIVEL_ACADEMICO|CO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|CO_OCDE|CO_ALUNO|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|TP_COR_RACA|TP_SEXO|NU_ANO_NASCIMENTO|NU_MES_NASCIMENTO|NU_DIA_NASCIMENTO|NU_IDADE|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|TP_DEFICIENCIA|IN_DEFICIENCIA_AUDITIVA|IN_DEFICIENCIA_FISICA|IN_DEFICIENCIA_INTELECTUAL|IN_DEFICIENCIA_MULTIPLA|IN_DEFICIENCIA_SURDEZ|IN_DEFICIENCIA_SURDOCEGUEIRA|IN_DEFICIENCIA_BAIXA_VISAO|IN_DEFICIENCIA_CEGUEIRA|IN_DEFICIENCIA_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|TP_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_INGRESSO_VESTIBULAR|IN_INGRESSO_ENEM|IN_INGRESSO_AVALIACAO_SERIADA|IN_INGRESSO_SELECAO_SIMPLIFICA|IN_INGRESSO_OUTRO_TIPO_SELECAO|IN_INGRESSO_VAGA_REMANESC|IN_INGRESSO_VAGA_PROG_ESPECIAL|IN_INGRESSO_TRANSF_EXOFFICIO|IN_INGRESSO_DECISAO_JUDICIAL|IN_INGRESSO_CONVENIO_PECG|IN_INGRESSO_EGRESSO|IN_INGRESSO_OUTRA_FORMA|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANCIAMENTO_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPLEMENTAR_ESTAGIO|IN_COMPLEMENTAR_EXTENSAO|IN_COMPLEMENTAR_MONITORIA|IN_COMPLEMENTAR_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_ESCOLA_CONCLUSAO_ENS_MEDIO|IN_ALUNO_PARFOR|TP_SEMESTRE_CONCLUSAO|TP_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|IN_INGRESSO_PROCESSO_SELETIVO|NU_ANO_INGRESSO
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400009381901|785048||4|1|1979|11|15|38|1|76|31|3135209|0||||||||||||||6|3000|3010|01/01/2010|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2010
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400009384293|785362||3|2|1981|5|11|36|1|76|31|3135209|0||||||||||||||2|3000|2433|01/01/2010|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2010
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400009397936|787372||3|1|1987|8|30|30|1|76|31|3132107|0||||||||||||||2|3113|2960|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400009429187|24717865||3|2|1992|7|30|25|1|76|31|3132107|0||||||||||||||2|3113|666|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400009461561|796710||0|2|1993|2|12|24|1|76|53|5300108|0||||||||||||||2|3113|1333|01/01/2016|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400010931874|1052204||9|1|1982|7|27|35|1|76|31|3162401|0||||||||||||||2|3000|2383|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400011734312|1243005||3|2|1986|1|7|31|1|76|31|3143302|9||||||||||||||2|3113|1766|01/07/2015|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400011800313|24788421||3|1|1993|11|30|24|1|76|31|3135209|9||||||||||||||3|3113|266|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400011800316|1259747||1|1|1993|9|14|24|1|76|35|3552205|9||||||||||||||2|3113|2000|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400011800366|1259756||3|1|1991|3|29|26|1|76|35|3515707|9||||||||||||||2|3113|1800|01/01/2016|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400011800380|1259759||3|1|1992|11|11|25|1|76|31|3135209|9||||||||||||||2|3113|2500|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400011841496|1269936||1|2|1993|1|14|24|1|76|35|3550308|0||||||||||||||2|3113|2400|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400011909325|1284777||1|1|1987|5|16|30|1|76|35|3518800|0||||||||||||||4|3113|800|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2015
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012055283|1318958||2|2|1988|5|29|29|1|76|31|3135209|0||||||||||||||2|3113|933|01/01/2015|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012084693|1326736||3|1|1993|8|19|24|1|76|31|3135050|9||||||||||||||2|3113|2616|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012135694|1340408||1|2|1993|7|3|24|1|76|31|3143302|0||||||||||||||2|3113|1966|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012175289|1349911||3|1|1991|4|5|26|1|76|||9||||||||||||||2|3113|2466|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012241544|1367425||0|2|1989|2|21|28|1|76|31|3135209|0||||||||||||||2|3113|1433|01/07/2014|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012303657|1384541||2|2|1990|8|2|27|1|76|31|3135209|0||||||||||||||2|3113|1200|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012328250|1390990||3|1|1990|2|18|27|1|76|31|3135209|0||||||||||||||2|3113|2400|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012329369|23306038|1391179|0|2|1992|7|9|25|1|76|31|3161106|0||||||||||||||2|3113|233|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012630316|1464948||3|1|1982|11|3|35|1|76|31|3143302|0||||||||||||||4|3000|1966|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012631595|1465173||0|1|1990|1|14|27|1|76|31|3135209|0||||||||||||||6|3000|3000|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012635324|1465930||0|1|1992|8|10|25|1|76|31|3135209|0||||||||||||||2|3000|2333|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012635330|1465932||0|1|1993|9|22|24|1|76|31|3135209|0||||||||||||||2|3000|2433|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012636615|1466200||0|1|1994|1|26|23|1|76|31|3143302|0||||||||||||||6|3000|3423|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012636804|1466271||0|2|1991|8|20|26|1|76|31|3135209|0||||||||||||||6|3000|3010|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012637565|1466421||0|1|1993|4|1|24|1|76|31|3135209|0||||||||||||||2|3000|2400|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012639128|1466744||0|1|1991|10|4|26|1|76|31|3135209|0||||||||||||||6|3000|3050|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012641395|1467238||0|2|1988|7|31|29|1|76|31|3135209|0||||||||||||||6|3000|3000|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2011
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012642485|1467524||0|2|1985|4|21|32|1|76|31|3143302|0||||||||||||||4|3113|166|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||0|0|0|0||2016
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012642674|1467571||0|1|1985|7|31|32|1|76|31|3135209|0||||||||||||||2|3000|2433|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012642699|1467577||0|2|1992|12|1|25|1|76|31|3106200|0||||||||||||||2|3000|2066|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012677165|1476388||0|2|1991|8|18|26|1|76|||0||||||||||||||2|3113|1066|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400012680001|1477107||0|2|1977|10|15|40|1|76|33|3304557|0||||||||||||||2|3000|2433|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2011
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012874485|1530988||1|1|1991|2|28|26|1|76|31|3135209|0||||||||||||||2|3113|1166|01/01/2016|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400012890398|1534558||3|1|1992|6|6|25|1|76|31|3101706|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400013079407|1578953||3|1|1992|7|22|25|1|76|52|5212501|0||||||||||||||2|3113|2566|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400013199157|1606411||3|1|1988|4|8|29|1|76|31|3157005|0||||||||||||||6|3113|3113|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2013
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400013404458|1666994||0|1|1991|3|20|26|1|76|31|3135209|0||||||||||||||2|3113|2320|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|1|0|0|0|1||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400013423322|1671770||3|2|1991|3|10|26|1|76|31|3135209|0||||||||||||||2|3113|1833|01/07/2014|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400013485266|1692250||3|2|1991|9|19|26|1|76|31|3100104|0||||||||||||||2|3113|2366|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014064568|1874737||3|1|1994|10|10|23|1|76|35|3550308|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014122877|1894641||1|2|1989|12|9|28|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014248488|1940030||3|1|1986|1|8|31|1|76|31|3135209|0||||||||||||||2|3113|2333|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014250054|1940509||1|2|1992|2|11|25|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014250453|1940568||1|1|1985|4|21|32|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014252169|1940963||3|1|1992|1|5|25|1|76|31|3135209|0||||||||||||||6|3113|3113|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014252623|1941060||3|1|1971|8|25|46|1|76|31|3135209|0||||||||||||||2|3113|2566|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014253390|1941321||1|1|1993|8|30|24|1|76|31|3143302|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014253402|1941325||0|1|1993|9|26|24|1|76|31|3143302|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014255314|1942252||3|2|1988|7|29|29|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014255812|1942424||2|1|1992|4|14|25|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014256550|1942661||3|2|1993|2|18|24|1|76|31|3135209|0||||||||||||||2|3113|1933|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014256626|1942688||3|2|1961|3|27|56|1|76|31|3135100|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014256703|1942717||3|2|1993|2|28|24|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2012
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014257274|1942908||3|2|1977|8|29|40|1|76|31|3135209|0||||||||||||||2|3113|2000|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014258853|1943495||1|1|1991|10|11|26|1|76|31|3135209|0||||||||||||||4|3113|2533|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2012
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014259256|1943626||2|1|1990|12|22|27|1|76|31|3135209|0||||||||||||||6|3113|3133|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2012
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014307742|1958616||3|1|1988|7|11|29|1|76|31|3132107|0||||||||||||||6|3113|3146|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1||1|2|0|||||1|1|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014622443|27150590||1|2|1992|9|23|25|1|76|||0||||||||||||||2|3113|33|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014740416|2116673||3|1|1988|6|18|29|1|76|31|3135209|0||||||||||||||2|3113|1800|01/01/2015|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014756258|2121000||2|1|1992|3|17|25|1|76|31|3162401|0||||||||||||||6|3113|3326|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||0|||1||1|2|0|||||1|1|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014759615|2122198||2|1|1994|1|30|23|1|76|31|3135209|0||||||||||||||2|3113|2400|01/07/2014|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014838744|2143343||1|1|1993|5|17|24|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400014966090|24695833||3|2|1990|5|27|27|1|76|||0||||||||||||||2|3113|666|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400014968139|2181329||3|2|1994|10|29|23|1|76|31|3135209|0||||||||||||||3|3113|1133|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2014
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400015018048|2195350||0|1|1994|5|11|23|1|76|31|3170909|0||||||||||||||2|3113|2233|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400015104024|2223497||3|1|1994|2|6|23|1|76|35|3513801|0||||||||||||||2|3113|1866|01/01/2016|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400015206004|2258465||9|1|1991|9|7|26|1|76|31|3135209|0||||||||||||||2|3113|2466|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400015337436|2297800||1|1|1995|6|5|22|1|76|31|3161106|0||||||||||||||2|3113|2533|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|1|0|0|0|1||||1|||2|0|||||1|0|0|0||2014
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016364986|23452990||1|1|1972|3|16|45|1|76|35|3547809|0||||||||||||||2|3113|666|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016511920|2940982||3|1|1994|3|10|23|1|76|35|3548807|0||||||||||||||2|3113|2000|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|1|0|0|0|1||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016614098|2981032||3|1|1991|1|7|26|1|76|31|3135209|0||||||||||||||2|3113|1466|01/01/2016|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400016623583|2986057||3|1|1994|8|9|23|1|76|31|3135209|0||||||||||||||2|3113|1600|01/07/2015|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016697682|3014902||4|2|1994|10|18|23|1|76|31|3135209|0||||||||||||||2|3113|2033|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016705515|3017659||3|1|1991|5|18|26|1|76|31|3135209|0||||||||||||||2|3113|566|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2015
2017|3188|1|4|107474||1|1|1|1|3|34|345|345A01|400016717996|3022722||3|1|1995|9|5|22|1|76|31|3135209|9||||||||||||||2|3113|1300|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2016
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016750577|23047765||3|1|1995|9|25|22|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2013
2017|3188|1|4|107474||3|1|1|1|3|34|345|345A01|400016751340|3035338||2|1|1995|3|16|22|1|76|31|3135209|0||||||||||||||2|3113|2533|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||0|||1|||2|0|||||1|0|0|0||2013
